system:index,B2,B3,B4,B8,NDWI,SWIR1,SWIR2,latitude,longitude,.geo
1379,732,470,315,409,0.06939703971147537,378,174,-27.08747374442973,-109.36670526315594,"{""type"":""Point"",""coordinates"":[-109.36665531875312,-27.087453105367395]}"
1392,1189,755,526,409,0.2972508668899536,279,209,-27.147576870320467,-109.3198224178119,"{""type"":""Point"",""coordinates"":[-109.3198531616456,-27.147579825690507]}"
1397,1142,731,566,400,0.2926613688468933,271,220,-27.147914234369182,-109.3103329812756,"{""type"":""Point"",""coordinates"":[-109.31028464352899,-27.147946154149945]}"
1403,1036,890,894,813,0.04521432891488075,933,652,-27.139580889988306,-109.3154019589741,"{""type"":""Point"",""coordinates"":[-109.3154155799959,-27.13958492185417]}"
1410,1106,676,524,370,0.2925430238246918,324,248,-27.1482601410324,-109.31658345373705,"{""type"":""Point"",""coordinates"":[-109.31657369774051,-27.14829627072261]}"
1438,731,488,323,428,0.06550218164920807,345,146,-27.126103368726053,-109.32811290848755,"{""type"":""Point"",""coordinates"":[-109.32806770290229,-27.12608968252757]}"
1457,1117,696,517,364,0.3132075369358063,304,237,-27.147548396538934,-109.30993489659004,"{""type"":""Point"",""coordinates"":[-109.30991055319663,-27.147526487900066]}"
1477,1148,712,523,426,0.251318097114563,327,237,-27.148434924026994,-109.32364372000288,"{""type"":""Point"",""coordinates"":[-109.32360257527748,-27.148457190243263]}"
1503,3713,3383,3472,3273,0.016526442021131516,1976,1055,-27.12936019332863,-109.31363844416286,"{""type"":""Point"",""coordinates"":[-109.31358859919027,-27.129403359910413]}"
1530,1126,722,544,402,0.2846975028514862,320,259,-27.147323037852708,-109.32123877894429,"{""type"":""Point"",""coordinates"":[-109.32126073046923,-27.147314647813282]}"
1572,1219,769,572,438,0.2742336392402649,362,278,-27.144695767327548,-109.31290377186049,"{""type"":""Point"",""coordinates"":[-109.31294713878931,-27.14465334196992]}"
1578,2876,2643,2261,1697,0.21797235310077667,473,276,-27.140513585996853,-109.31791025095579,"{""type"":""Point"",""coordinates"":[-109.31785991998676,-27.140530659006032]}"
1595,886,631,491,600,0.025182778015732765,576,406,-27.141772269316597,-109.33262171392023,"{""type"":""Point"",""coordinates"":[-109.33260164224575,-27.14176289134799]}"
1600,1121,696,509,400,0.2700729966163635,330,234,-27.148405979538502,-109.32122258996634,"{""type"":""Point"",""coordinates"":[-109.32124387310837,-27.14836368225963]}"
1609,1142,782,633,458,0.2612903118133545,366,264,-27.14836515579802,-109.32536003510496,"{""type"":""Point"",""coordinates"":[-109.32537459287099,-27.148388372947036]}"
1634,1175,757,505,390,0.319965124130249,314,259,-27.148029440325743,-109.32748390373133,"{""type"":""Point"",""coordinates"":[-109.32744243091766,-27.14799737658449]}"
1639,3171,2865,2854,2750,0.02048085443675518,1645,824,-27.131908852237444,-109.31541609989922,"{""type"":""Point"",""coordinates"":[-109.31544556272777,-27.131866139700307]}"
1655,1175,718,533,401,0.2832886576652527,353,273,-27.14495801081914,-109.31219356747691,"{""type"":""Point"",""coordinates"":[-109.31218275098563,-27.144999851876737]}"
1661,1114,708,520,370,0.3135435879230499,308,238,-27.148065505336383,-109.32294294762083,"{""type"":""Point"",""coordinates"":[-109.32292586963943,-27.148087007179985]}"
1681,1164,784,588,447,0.27376118302345276,344,259,-27.14731228563435,-109.32789817483999,"{""type"":""Point"",""coordinates"":[-109.32793879557447,-27.14731302155778]}"
1684,1214,990,911,880,0.05882352963089943,1025,737,-27.1405280881449,-109.31912072842003,"{""type"":""Point"",""coordinates"":[-109.31910064539015,-27.1404972478294]}"
1690,1460,959,526,387,0.4249628484249115,287,217,-27.14089214279598,-109.31185109632995,"{""type"":""Point"",""coordinates"":[-109.31183048729083,-27.140888670712418]}"
1694,1211,746,534,406,0.2951388955116272,309,228,-27.144841057414368,-109.30997563786836,"{""type"":""Point"",""coordinates"":[-109.30996451734703,-27.14485765938875]}"
1707,990,772,544,740,0.021164020523428917,775,558,-27.144808999127843,-109.3760628714083,"{""type"":""Point"",""coordinates"":[-109.37604491291938,-27.144770039019363]}"
1720,2174,1912,1610,1100,0.26958832144737244,431,279,-27.14467352072818,-109.32612134788003,"{""type"":""Point"",""coordinates"":[-109.32616834117755,-27.144674146412783]}"
1723,1120,752,529,386,0.32161685824394226,344,287,-27.14591889894079,-109.32458934275196,"{""type"":""Point"",""coordinates"":[-109.32457074912759,-27.145948996621264]}"
1731,1085,771,539,405,0.31122449040412903,329,253,-27.14259889265062,-109.31868616863672,"{""type"":""Point"",""coordinates"":[-109.3186583462095,-27.142637557979707]}"
1736,3726,3418,3505,3334,0.012440758757293224,1996,989,-27.13149262996641,-109.33348044566293,"{""type"":""Point"",""coordinates"":[-109.3334746729332,-27.131496946455016]}"
1777,1270,941,777,629,0.1987261176109314,704,574,-27.142822841319926,-109.32231497677812,"{""type"":""Point"",""coordinates"":[-109.32230817049883,-27.14280970612009]}"
1811,1162,884,593,456,0.3194029927253723,417,314,-27.14569748062003,-109.32872938648214,"{""type"":""Point"",""coordinates"":[-109.32870101146251,-27.145693519466334]}"
1857,1204,783,560,440,0.28045788407325745,345,262,-27.143140363169344,-109.31867806360144,"{""type"":""Point"",""coordinates"":[-109.3186651571837,-27.143133328335]}"
1873,1252,972,677,507,0.31440162658691406,423,305,-27.13975653647813,-109.31499576333316,"{""type"":""Point"",""coordinates"":[-109.31496265312101,-27.139781070175538]}"
1903,732,478,315,404,0.08390022814273834,328,149,-27.12564733541567,-109.32771617884026,"{""type"":""Point"",""coordinates"":[-109.32769231416306,-27.12566648852499]}"
1914,1102,709,549,384,0.29734674096107483,328,251,-27.147791152476675,-109.32264435112472,"{""type"":""Point"",""coordinates"":[-109.32266635220235,-27.14781373860205]}"
1950,1010,744,585,655,0.06361687183380127,657,419,-27.138531820127962,-109.31824259245828,"{""type"":""Point"",""coordinates"":[-109.31819893602838,-27.138496588562113]}"
1952,1105,717,517,388,0.29773756861686707,332,265,-27.146756208044817,-109.31912841790081,"{""type"":""Point"",""coordinates"":[-109.31909378241775,-27.14672640977018]}"
1972,1154,776,566,445,0.2710892856121063,358,276,-27.148670775226464,-109.328281542468,"{""type"":""Point"",""coordinates"":[-109.32823790348017,-27.14865069676799]}"
1976,1164,836,559,435,0.31549960374832153,350,279,-27.140649295196887,-109.31417524252795,"{""type"":""Point"",""coordinates"":[-109.31418185492215,-27.14067105399862]}"
1978,1144,790,573,450,0.27419355511665344,360,261,-27.144003263856813,-109.32290271204639,"{""type"":""Point"",""coordinates"":[-109.32288762181669,-27.144041069859064]}"
1988,2956,2571,2553,2527,0.008630835451185703,1504,896,-27.13056393296629,-109.32370860839156,"{""type"":""Point"",""coordinates"":[-109.32368617346769,-27.13056035454308]}"
1997,1379,890,636,511,0.27052104473114014,356,254,-27.14333966983987,-109.31272235423248,"{""type"":""Point"",""coordinates"":[-109.31270171057207,-27.14330010291939]}"
